user	item	feature_path
76	1800026582	[-4173, 8502]
76	1800216539	[-4173, 8502]
76	1800259036	[-4173, -8502, -6436, -7205, 215, 7696]
76	1800125918	[-4173, -8502, -6436, -7205, -215, -2730, -1861, -9294, -466, 4084, -14626]
76	1800174047	[-4173, -8502, -6436, -7205, -215, -2730, -1861, -9294, -466, 4084, -14626]
76	1802834401	[-4173, -8502, -6436, -7205, -215, -2730, -1861, -9294, 466, -3262, -2480]
76	1800322020	[-4173, 8502]
76	1800201702	[4173, -3878, -4664, -14267]
76	1800115186	[4173, -3878, -4664, -14267]
76	1800161266	[-4173, -8502, -6436, -7205, -215, 2730]
76	1800018933	[-4173, -8502, -6436, -7205, -215, -2730, -1861, -9294, 466, -3262, -2480]
76	1800109559	[-4173, -8502, 6436, -4028, -7552]
76	1800125435	[-4173, -8502, 6436, -4028, -7552]
77	1800128578	[210, -2562, -4629]
77	1802761123	[210, -2562, -4629]
77	1800025223	[210, -2562, -4629]
77	1800020333	[210, -2562, -4629]
77	1800026231	[210, -2562, -4629]
77	1800155161	[210, -2562, -4629]
77	1800173050	[210, -2562, -4629]
77	1800026398	[210, -2562, -4629]
85	1800040967	[23, -19104]
85	1800099368	[23, -19104]
85	1800019594	[23, -19104]
85	1800119952	[23, -19104]
85	1800099377	[23, -19104]
85	1803242038	[23, -19104]
85	1800193274	[23, -19104]
85	1800019483	[23, -19104]
88	1800353825	[-1503, 2442, -6707]
88	1800354946	[1503]
88	1800340649	[1503]
88	1800018676	[1503]
88	1800245686	[-1503, 2442, -6707]
88	1800025911	[1503]
88	1800020664	[1503]
88	1800353817	[-1503, 2442, -6707]
95	1800245829	[-2319, 2064]
95	1800353545	[-2319, 2064]
95	1800354125	[-2319, -2064, 11172]
95	1800420528	[2319]
95	1800344656	[2319]
95	1800026643	[2319]
95	1800071965	[2319]
95	1800367007	[2319]
97	1800020489	[2153]
97	1800353545	[-2153, -4603, 461, -3339, -1640]
97	1800024844	[2153]
97	1800178964	[-2153, 4603]
97	1800024725	[-2153, -4603, 461, -3339, -1640]
97	1800018710	[2153]
97	1800020374	[-2153, 4603]
97	1800353817	[-2153, -4603, 461, -3339, -1640]
97	1800420000	[-2153, -4603, -461, 8279]
97	1800353825	[-2153, -4603, 461, -3339, -1640]
97	1800021799	[-2153, -4603, 461, -3339, -1640]
97	1800420407	[-2153, -4603, 461, -3339, -1640]
97	1800019191	[-2153, -4603, -461, 8279]
97	1800204996	[-2153, 4603]
97	1800018639	[-2153, -4603, 461, -3339, -1640]
97	1800231636	[2153]
97	1800353749	[-2153, 4603]
97	1800024664	[-2153, -4603, 461, -3339, -1640]
97	1800263264	[2153]
97	1800264036	[-2153, 4603]
97	1800074095	[-2153, -4603, 461, -3339, -1640]
97	1800018676	[-2153, 4603]
97	1800026231	[2153]
97	1800253182	[2153]
103	1800021319	[2341]
103	1800206599	[2341]
103	1800024204	[2341]
103	1800252204	[2341]
103	1800019214	[2341]
103	1800057265	[2341]
103	1800025462	[2341]
103	1800195515	[-2341, 8233]
106	1800068321	[150]
106	1800255845	[150]
106	1800096934	[150]
106	1800059368	[150]
106	1800127497	[150]
106	1800066832	[150]
106	1800071536	[150]
106	1800120663	[150]
111	1800233344	[1859]
111	1800350465	[-1859, 6420]
111	1800025223	[1859]
111	1800071079	[-1859, 6420]
111	1800023786	[1859]
111	1800023087	[1859]
111	1800025551	[1859]
111	1800018964	[1859]
111	1800223031	[1859]
111	1800217371	[1859]
111	1800018623	[-1859, 6420]
115	1800099328	[1589, -6281]
115	1800019361	[1589, -6281]
115	1800024802	[1589, -6281]
115	1800026145	[1589, -6281]
115	1804408964	[-1589, 208]
115	1800024806	[1589, -6281]
115	1800024813	[1589, -6281]
115	1800024816	[1589, -6281]
115	1800137971	[1589, -6281]
115	1800161524	[1589, -6281]
115	1800175356	[-1589, 208]
124	1800019457	[-62, 148]
124	1800024516	[-62, -148, 113]
124	1800192965	[-62, -148, 113]
124	1800174285	[-62, 148]
124	1800379216	[-62, 148]
124	1800121659	[-62, 148]
124	1800183637	[-62, 148]
124	1800250043	[-62, 148]
129	1802821120	[645, 778]
129	1800285442	[645, 778]
129	1800019594	[-645, -3529, -210, -5295, -258, -231, 6333]
129	1800350475	[645, 778]
129	1800346141	[645, 778]
129	1800191133	[645, 778]
129	1800234527	[645, -778, 13842]
129	1800026145	[-645, 3529]
129	1800249512	[-645, -3529, -210, -5295, -258, -231, -6333]
129	1800420407	[645, -778, 13842]
129	1800019512	[645, 778]
129	1800244920	[-645, 3529]
129	1800250043	[645, 778]
129	1800024255	[645, 778]
129	1800019777	[-645, -3529, -210, 5295]
129	1800128578	[645, 778]
129	1800024386	[-645, 3529]
129	1800026053	[645, 778]
129	1800134855	[-645, -3529, -210, 5295]
129	1800020044	[645, 778]
129	1802814933	[645, 778]
129	1800131296	[645, 778]
129	1800026083	[-645, -3529, -210, -5295, -258, -231, -6333]
129	1800242917	[-645, -3529, -210, 5295]
129	1800021618	[645, 778]
129	1800018802	[645, 778]
129	1800161524	[-645, 3529]
129	1800018810	[-645, -3529, -210, 5295]
131	1800024071	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, 6886]
131	1800364042	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, 3428]
131	1800257547	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1800192012	[116, -1494, -2598, -9511, 1955, -1320]
131	1800282126	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, -6449, -2435, -2065, 3026, -881]
131	1800151054	[-116, -3545, -16, -3624, -125, -1022, -2299, 977]
131	1800230930	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1800202260	[116, 1494, -1831, -9611, -10475, 2341]
131	1800353813	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, 6306]
131	1800120351	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1800075296	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, -3428, -4234, 11618]
131	1800085537	[116, -1494, -2598, -9511, -1955, 18287]
131	1800026145	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, -3428, -4234, -11618, -2487, -5160, -7809, -2719, -3030, 3821]
131	1800296484	[116, -1494, -2598, -9511, -1955, -18287, 12836]
131	1800089654	[116, -1494, -2598, -9511, 1955, -1320]
131	1800230976	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, 2975, 3970]
131	1800128578	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, -3428, -4234, -11618, -2487, -5160, -7809, -2719, -3030, -3821, 479, -1835, -144, -2966, 76]
131	1800022089	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, 3428]
131	1800290380	[116, -1494, -2598, -9511, 1955, -1320]
131	1800024141	[116, 1494, -1831, -9611, -10475, 2341]
131	1800024145	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, 1618, -70, -351]
131	1800022106	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, 4655]
131	1800069218	[116, -1494, -2598, -9511, -1955, -18287, -12836, 3787]
131	1800036465	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, 1618, -70, -351]
131	1800353910	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, -3428, -4234, -11618, -2487, -5160, -7809, -2719, -3030, -3821, 479, -1835, -144, -2966, 76]
131	1800048758	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1804408964	[116, -1494, -2598, -9511, -1955, 18287]
131	1800020102	[116, -1494, -2598, -9511, 1955, 1320, 3759]
131	1800020107	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, 4655]
131	1800341652	[116, 1494, -1831, -9611, -10475, 2341]
131	1800028321	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, 478, -1027]
131	1800020133	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, -6449, -2435, -2065, -3026, -1352, -14036, 5304]
131	1800020135	[-116, -3545, -16, -3624, -125, -1022, -2299, -977, 6950, 6949]
131	1800249529	[116, -1494, -2598, -9511, -1955, 18287]
131	1800024255	[116, -1494, -2598, -9511, 1955, -1320]
131	1800134855	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, -6449, -2435, 2065]
131	1800104151	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, 4655]
131	1800177888	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, -3428, -4234, -11618, -2487, -5160, -7809, -2719, -3030, -3821, 479, -1835, -144, -2966, 76]
131	1800110305	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, 1618, -70, -351]
131	1800351979	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, -6449, -2435, -2065, 3026, -881]
131	1800024300	[116, -1494, -2598, -9511, -1955, -18287, 12836]
131	1800341742	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1800126702	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, -6449, -2435, -2065, -3026, -1352, -14036, 5304]
131	1800161524	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, -3428, -4234, -11618, -2487, -5160, -7809, -2719, -3030, -3821, 479, -1835, -144, -2966, 76]
131	1800071425	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, 1618, -70, -351]
131	1800177930	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, 10767]
131	1800222990	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, -3428, -4234, 11618]
131	1800042778	[116, 1494, -1831, -9611, -10475, -2341, -9384, 2319, -51, -3329]
131	1800026398	[116, 1494, -1831, -9611, -10475, 2341]
131	1800020267	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, -6449, -2435, -2065, -3026, 1352, 204]
131	1800061237	[116, -1494, -2598, -9511, -1955, -18287, -12836, 3787]
131	1800223031	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, -6449, -2435, -2065, -3026, 1352, 204]
131	1800026423	[116, -1494, -2598, -9511, -1955, 18287]
131	1800190269	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, 478, 1027, -1941, 1961]
131	1800261957	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, 6886]
131	1800020296	[-116, -3545, 16, 3364, -2967, -3937]
131	1800354125	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, 3428]
131	1800020307	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1800096096	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, 6449, 244]
131	1800022369	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1800255845	[-116, 3545]
131	1800020333	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, 4655]
131	1800071536	[116, -1494, -2598, -9511, -1955, 18287]
131	1800049037	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1800212880	[116, 1494, -1831, -9611, -10475, 2341]
131	1800231314	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, 478, 1027, 1941]
131	1800212909	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, 6886]
131	1800057265	[116, -1494, -2598, -9511, 1955, -1320]
131	1800026554	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, 478, 1027, 1941]
131	1800155580	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, 10767]
131	1800020413	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, 6449, 244]
131	1800174047	[116, 1494, -1831, -9611, -10475, 2341]
131	1800112611	[116, 1494, -1831, -9611, -10475, -2341, -9384, -2319, -2975, -10795]
131	1800059368	[116, -1494, -2598, -9511, -1955, 18287]
131	1800085992	[-116, -3545, 16, -3364, -5851, 15609]
131	1800317443	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, 538, -7378, -3428, -4234, 11618]
131	1800266255	[116, -1494, -2598, -9511, -1955, -18287, -12836, -3787, -13293, -6886, -6306, -10767, -2055, -4655, -478, -6973, -1618, -538, -3051, 6449, 244]
