user	item	feature_path
76	1800259036	[-4173, -8421, -1001, -17775, -6436, -14459, -7149, -8445, -3085, -21903, -6293, -21279, -6631, 21244]
76	1800125918	[-4173, -8421, -1001, -17775, -6436, -14459, -7149, -8445, 3085, -11592]
76	1800174047	[-4173, -8421, -1001, -17775, -6436, 14459]
76	1802834401	[-4173, -8421, -1001, -17775, -6436, -14459, -7149, -8445, -3085, -21903, -6293, 21279, -1931]
76	1800322020	[-4173, -8421, -1001, -17775, -6436, -14459, -7149, -8445, 3085, -11592]
76	1800201702	[4173, -3878, -6040, -23208]
76	1800115186	[4173, -3878, -6040, -23208]
76	1800161266	[-4173, -8421, -1001, 17775, -134]
76	1800018933	[-4173, -8421, -1001, 17775, -134]
76	1800109559	[-4173, 8421, -4028, -1784]
76	1800125435	[-4173, 8421, -4028, -1784]
77	1800128578	[210, -2562, -4629]
77	1802761123	[210, -2562, -4629]
77	1800025223	[210, -2562, -4629]
77	1800020333	[210, -2562, -4629]
77	1800026231	[210, -2562, -4629]
77	1800155161	[210, -2562, -4629]
77	1800173050	[210, -2562, -4629]
77	1800026398	[210, -2562, -4629]
85	1800040967	[23, -19104]
85	1800099368	[23, -19104]
85	1800019594	[23, -19104]
85	1800119952	[23, -19104]
85	1800099377	[23, -19104]
85	1803242038	[23, -19104]
85	1800193274	[23, -19104]
85	1800019483	[23, -19104]
88	1800353825	[-1503, 2442, -6707]
88	1800354946	[1503]
88	1800340649	[1503]
88	1800018676	[1503]
88	1800245686	[-1503, 2442, -6707]
88	1800025911	[1503]
88	1800020664	[1503]
88	1800353817	[-1503, 2442, -6707]
95	1800245829	[-2319, 2064]
95	1800353545	[-2319, 2064]
95	1800354125	[-2319, -2064, 11172]
95	1800420528	[2319]
95	1800344656	[2319]
95	1800026643	[2319]
95	1800071965	[2319]
95	1800367007	[2319]
97	1800020489	[2153]
97	1800353545	[-2153, -4603, 3598, -1461]
97	1800024844	[2153]
97	1800178964	[-2153, 4603]
97	1800024725	[-2153, -4603, -3598, 3878]
97	1800018710	[2153]
97	1800020374	[-2153, 4603]
97	1800353817	[-2153, -4603, 3598, -1461]
97	1800420000	[-2153, -4603, 3598, -1461]
97	1800353825	[-2153, -4603, 3598, -1461]
97	1800021799	[-2153, -4603, -3598, 3878]
97	1800420407	[-2153, -4603, 3598, -1461]
97	1800019191	[-2153, -4603, -3598, -3878, 10163]
97	1800204996	[-2153, 4603]
97	1800018639	[-2153, -4603, -3598, -3878, 10163]
97	1800231636	[2153]
97	1800353749	[-2153, 4603]
97	1800024664	[-2153, -4603, -3598, 3878]
97	1800263264	[2153]
97	1800264036	[-2153, 4603]
97	1800074095	[-2153, -4603, -3598, -3878, -10163, 4192]
97	1800018676	[-2153, 4603]
97	1800026231	[2153]
97	1800253182	[2153]
103	1800021319	[2341]
103	1800206599	[2341]
103	1800024204	[2341]
103	1800252204	[2341]
103	1800019214	[2341]
103	1800057265	[2341]
103	1800025462	[2341]
103	1800195515	[-2341, 8233]
106	1800068321	[150]
106	1800255845	[150]
106	1800096934	[150]
106	1800059368	[150]
106	1800127497	[150]
106	1800066832	[150]
106	1800071536	[150]
106	1800120663	[150]
111	1800233344	[1859]
111	1800350465	[-1859, 6420]
111	1800025223	[1859]
111	1800071079	[-1859, 6420]
111	1800023786	[1859]
111	1800023087	[1859]
111	1800025551	[1859]
111	1800018964	[1859]
111	1800223031	[1859]
111	1800217371	[1859]
111	1800018623	[-1859, 6420]
115	1800099328	[1589, -6281]
115	1800019361	[1589, -6281]
115	1800024802	[1589, -6281]
115	1800026145	[1589, -6281]
115	1804408964	[-1589, 208]
115	1800024806	[1589, -6281]
115	1800024813	[1589, -6281]
115	1800024816	[1589, -6281]
115	1800137971	[1589, -6281]
115	1800161524	[1589, -6281]
115	1800175356	[-1589, 208]
124	1800019457	[148, -2244]
124	1800024516	[-148, 569]
124	1800192965	[-148, 569]
124	1800174285	[148, -2244]
124	1800379216	[148, -2244]
124	1800121659	[148, -2244]
124	1800183637	[148, -2244]
124	1800250043	[148, -2244]
129	1802821120	[645, -4789, -16501]
129	1800285442	[645, -4789, -16501]
129	1800019594	[-645, -3529, -5295, -6949, 6339]
129	1800350475	[645, -4789, -16501]
129	1800346141	[645, -4789, -16501]
129	1800191133	[645, -4789, -16501]
129	1800234527	[645, -4789, -16501]
129	1800026145	[-645, 3529]
129	1800249512	[-645, -3529, -5295, 6949]
129	1800420407	[645, -4789, -16501]
129	1800019512	[645, -4789, -16501]
129	1800244920	[-645, 3529]
129	1800250043	[645, -4789, -16501]
129	1800024255	[645, -4789, -16501]
129	1800019777	[-645, -3529, 5295, -210]
129	1800128578	[645, -4789, -16501]
129	1800024386	[-645, 3529]
129	1800026053	[645, -4789, -16501]
129	1800134855	[-645, -3529, 5295, -210]
129	1800020044	[645, -4789, -16501]
129	1802814933	[645, -4789, -16501]
129	1800131296	[645, -4789, -16501]
129	1800026083	[-645, -3529, -5295, 6949]
129	1800242917	[-645, -3529, 5295, -210]
129	1800021618	[645, -4789, -16501]
129	1800018802	[645, -4789, -16501]
129	1800161524	[-645, 3529]
129	1800018810	[-645, -3529, 5295, -210]
131	1800024071	[116, -592, -18287, -3432, -1618, -1352, -1793, 6436, -12170]
131	1800364042	[116, -592, -18287, -3432, -1618, 1352, -2269, 863]
131	1800257547	[116, 592, 1793, -4927, -14902, -477]
131	1800192012	[116, -592, -18287, -3432, -1618, 1352, -2269, -863, -354, -11207, -18585, 7702, 10051]
131	1800282126	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, -8403, -3787, 18515]
131	1800151054	[-116, -3545, -16, -3624, -125, -6950, 1992]
131	1800230930	[116, -592, -18287, -3432, -1618, 1352, 2269, -16281]
131	1800202260	[116, -592, -18287, -3432, -1618, -1352, 1793, -265, -3627]
131	1800353813	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, -8403, -3787, -18515, -12004, -2864, -13279, -17981, -21122, 10485]
131	1800120351	[116, 592, 1793, -4927, -14902, -477]
131	1800075296	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, 6787]
131	1800085537	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800026145	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800296484	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800089654	[116, -592, 18287, -14623]
131	1800230976	[116, 592, 1793, -4927, -14902, -477]
131	1800128578	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800022089	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, 12120]
131	1800290380	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800024141	[116, 592, 1793, -4927, -14902, -477]
131	1800024145	[116, -592, -18287, -3432, 1618, -504, -4892]
131	1800022106	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800069218	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, 7675]
131	1800036465	[116, -592, -18287, -3432, 1618, -504, -4892]
131	1800353910	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800048758	[116, 592, 1793, -4927, -14902, -477]
131	1804408964	[116, -592, 18287, -14623]
131	1800020102	[116, 592, -1793, -10363, 388, 1266, 139]
131	1800020107	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800341652	[116, -592, -18287, 3432, -1752, -4523]
131	1800028321	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, 6787]
131	1800020133	[116, 592, -1793, -10363, -388, -3575, 2307, -1594, -2543, -9590]
131	1800020135	[-116, -3545, -16, -3624, -125, 6950, 6949]
131	1800249529	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800024255	[116, -592, -18287, -3432, -1618, 1352, 2269, -16281]
131	1800134855	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, -8403, -3787, -18515, -12004, -2864, -13279, 17981]
131	1800104151	[116, -592, -18287, 3432, -1752, -4523]
131	1800177888	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, -6787, 425, 415]
131	1800110305	[116, -592, -18287, -3432, 1618, -504, -4892]
131	1800351979	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, 8403, -134]
131	1800024300	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800341742	[116, 592, 1793, -4927, -14902, -477]
131	1800126702	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, -8403, -3787, -18515, -12004, -2864, -13279, -17981, 21122]
131	1800161524	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, 6787]
131	1800071425	[116, -592, -18287, -3432, 1618, -504, -4892]
131	1800177930	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800222990	[116, -592, -18287, -3432, -1618, -1352, -1793, 6436, -12170]
131	1800042778	[116, 592, 1793, -4927, -14902, -477]
131	1800026398	[116, 592, 1793, -4927, -14902, -477]
131	1800020267	[116, -592, -18287, -3432, -1618, 1352, -2269, 863]
131	1800061237	[116, 592, -1793, -10363, -388, -3575, 2307, -1594, -2543, -9590]
131	1800223031	[116, 592, -1793, -10363, -388, -3575, 2307, -1594, -2543, -9590]
131	1800026423	[116, -592, 18287, -14623]
131	1800190269	[116, 592, -1793, -10363, -388, -3575, 2307, -1594, -2543, -9590]
131	1800261957	[116, 592, -1793, -10363, -388, -3575, 2307, -1594, -2543, -9590]
131	1800020296	[-116, -3545, 16, 3364, -2967, -11058]
131	1800354125	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, -8403, -3787, -18515, -12004, -2864, -13279, -17981, -21122, -10485, -13436, 17033]
131	1800020307	[116, 592, 1793, -4927, -14902, -477]
131	1800096096	[116, -592, -18287, -3432, -1618, 1352, 2269, -16281]
131	1800022369	[116, -592, -18287, -3432, -1618, -1352, 1793, -265, -3627]
131	1800255845	[-116, 3545]
131	1800020333	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800071536	[116, -592, 18287, -14623]
131	1800049037	[116, 592, 1793, -4927, -14902, -477]
131	1800212880	[116, -592, -18287, 3432, 1752, 9587]
131	1800231314	[116, -592, -18287, 3432, -1752, -4523]
131	1800212909	[116, -592, -18287, -3432, -1618, -1352, -1793, 6436, -12170]
131	1800057265	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1800026554	[116, 592, -1793, -10363, -388, -3575, 2307, -1594, -2543, -9590]
131	1800155580	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, 6787]
131	1800020413	[116, -592, -18287, -3432, -1618, -1352, -1793, 6436, -12170]
131	1800174047	[116, 592, 1793, -4927, -14902, -477]
131	1800112611	[116, 592, 1793, -4927, -14902, -477]
131	1800059368	[116, -592, 18287, -14623]
131	1800085992	[-116, -3545, 16, -3364, 22772]
131	1800317443	[116, -592, -18287, 3432, -1752, -4523]
131	1800266255	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, 7675]
131	1800024594	[116, -592, -18287, -3432, -1618, 1352, -2269, -863, -354, -11207, -18585, -7702]
131	1800198675	[116, 592, -1793, -10363, 388, 1266, 139]
131	1800182293	[116, -592, -18287, -3432, -1618, 1352, 2269, -16281]
131	1800112664	[116, 592, 1793, -4927, -14902, -477]
131	1802830366	[116, -592, -18287, -3432, -1618, 1352, -2269, -863, -354, -11207, -18585, -7702]
131	1800147492	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, -8403, -3787, 18515]
131	1800419889	[116, -592, -18287, -3432, -1618, 1352, -2269, -863, 354, -5841, 1820]
131	1800071729	[116, -592, -18287, -3432, -1618, 1352, -2269, 863]
131	1800127037	[-116, -3545, -16, -3624, -125, 6950, 6949]
131	1800104525	[116, 592, -1793, -10363, -388, -3575, 2307, -1594, -2543, 9590, 6744]
131	1803242069	[116, -592, -18287, -3432, -1618, 1352, -2269, -863, -354, -11207, -18585, -7702]
131	1800202853	[116, 592, 1793, -4927, -14902, -477]
131	1800342120	[116, 592, 1793, -4927, -14902, -477]
131	1800098409	[116, -592, -18287, -3432, 1618, -504, -4892]
131	1800352372	[116, 592, 1793, -4927, -14902, -477]
131	1800018548	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, -8403, -3787, -18515, 12004]
131	1800020600	[116, 592, 1793, -4927, -14902, -477]
131	1800024701	[116, -592, -18287, -3432, -1618, 1352, -2269, -863, -354, -11207, -18585, -7702]
131	1800342143	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, -6787, 425, -415, -23, -205]
131	1800065666	[116, -592, -18287, -3432, 1618, -504, -4892]
131	1800217234	[116, 592, 1793, -4927, -14902, -477]
131	1800024725	[116, -592, -18287, -3432, -1618, -1352, 1793, -265, -3627]
131	1800190621	[116, -592, -18287, -3432, -1618, -1352, 1793, -265, 3627, 1807]
131	1800030880	[116, -592, -18287, -3432, 1618, -504, -4892]
131	1800258211	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, -6787, 425, 415]
131	1800018600	[116, 592, 1793, -4927, -14902, -477]
131	1800022700	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, -6787, 425, 415]
131	1800030906	[116, -592, -18287, -3432, 1618, -504, -4892]
131	1800250043	[116, 592, -1793, -10363, 388, -1266, -6579, -6588, -6147]
131	1803242172	[116, -592, -18287, 3432, -1752, -4523]
131	1800139455	[116, -592, -18287, 3432, -1752, -4523]
131	1800018623	[116, 592, -1793, 10363, 6425]
131	1800049346	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, -6787, 425, -415, -23, -205]
131	1800061638	[116, -592, 18287, -14623]
131	1800094409	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, -7675, 8403, -134]
131	1800213194	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, 12120]
131	1800231636	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, -6787, -425, -3261, 7822]
131	1800112852	[116, -592, -18287, -3432, -1618, 1352, -2269, -863, 354, -5841, -1820, 11165]
131	1800024791	[116, -592, -18287, -3432, -1618, -1352, -1793, -6436, -12120, 7675]
131	1800022746	[116, 592, 1793, -4927, -14902, -477]
131	1800299230	[116, -592, -18287, -3432, -1618, -1352, 1793, -265, -3627]
131	1800018654	[116, -592, -18287, -3432, -1618, 1352, -2269, 863]
131	1800131296	[116, 592, -1793, -10363, -388, -3575, -2307, -2674, -6787, -425, 3261]
131	1800018665	[116, -592, -18287, -3432, -1618, 1352, -2269, -863, -354, -11207, -18585, -7702]
131	1800166123	[116, -592, -18287, -3432, -1618, 1352, 2269, -16281]
