user	item	feature_path
30	1800019257	[-10705, 16299, -22751]
30	1800023997	[-10705, -16299, -5936, 459, -9838]
30	1800024381	[-10705, 16299, -22751]
30	1800353477	[10705]
30	1800353480	[10705]
30	1800018889	[-10705, 16299, -22751]
30	1800018639	[-10705, 16299, -22751]
30	1800024401	[-10705, -16299, -5936, -459, 5511, -31011]
30	1800201304	[-10705, -16299, -5936, 459, -9838]
30	1800360158	[10705]
30	1800361191	[10705]
30	1800019048	[-10705, 16299, -22751]
30	1800019822	[-10705, 16299, -22751]
30	1800025331	[-10705, -16299, -5936, 459, -9838]
30	1800026869	[-10705, 16299, -22751]
30	1800350842	[10705]
35	1800134432	[-14885, -14860, -10851, 28286]
35	1800048705	[14885]
35	1802834401	[-14885, -14860, 10851]
35	1802821765	[14885]
35	1800061638	[-14885, 14860, -19793]
35	1800111258	[-14885, 14860, -19793]
35	1800120902	[14885]
35	1800019594	[-14885, 14860, -19793]
35	1800350475	[-14885, -14860, 10851]
35	1800172587	[-14885, 14860, -19793]
35	1800197968	[-14885, -14860, 10851]
35	1800058326	[14885]
35	1800109559	[14885]
35	1800022106	[14885]
35	1800121659	[14885]
35	1800174173	[-14885, 14860, -19793]
46	1800019304	[5852, -8371]
46	1800020333	[-5852, 10260]
46	1800025838	[5852, -8371]
46	1800018639	[-5852, 10260]
46	1800025551	[5852, -8371]
46	1800019506	[5852, -8371]
46	1800244920	[5852, -8371]
46	1800026398	[5852, -8371]
46	1800018623	[5852, -8371]
59	1800040967	[-5340, -7336, -7480, -7728, -432, 374]
59	1800107656	[-5340, 7336, -7764, -19328]
59	1800019594	[-5340, -7336, 7480]
59	1800363151	[-5340, 7336, -7764, -19328]
59	1800212880	[-5340, 7336, -7764, -19328]
59	1800175507	[-5340, -7336, -7480, -7728, -432, -374, 23]
59	1800026231	[-5340, -7336, 7480]
59	1800112667	[-5340, -7336, 7480]
59	1800420000	[-5340, -7336, -7480, -7728, -432, -374, 23]
59	1802761123	[-5340, 7336, -7764, -19328]
59	1800208166	[-5340, -7336, 7480]
59	1800018727	[-5340, 7336, -7764, -19328]
59	1800057265	[-5340, 7336, -7764, -19328]
59	1800288820	[-5340, -7336, -7480, -7728, -432, -374, -23, -5714, 4365]
59	1800020664	[-5340, 7336, -7764, -19328]
59	1800248377	[-5340, -7336, -7480, -7728, -432, -374, -23, 5714]
59	1800139450	[-5340, 7336, -7764, -19328]
59	1800201809	[-5340, 7336, -7764, -19328]
59	1800340947	[-5340, 7336, -7764, -19328]
59	1800024664	[-5340, -7336, 7480]
59	1800172505	[-5340, 7336, -7764, -19328]
59	1800174173	[-5340, 7336, -7764, -19328]
59	1800077675	[-5340, 7336, -7764, -19328]
59	1800165355	[-5340, 7336, -7764, -19328]
59	1800148719	[-5340, -7336, -7480, -7728, -432, 374]
59	1800099442	[5340, 11411]
59	1800019187	[-5340, 7336, -7764, -19328]
59	1802822645	[-5340, -7336, -7480, -7728, -432, 374]
59	1800209781	[-5340, -7336, -7480, -7728, -432, 374]
59	1800019191	[-5340, 7336, -7764, -19328]
59	1800205053	[-5340, -7336, -7480, -7728, -432, -374, -23, 5714]
59	1800253182	[-5340, 7336, -7764, -19328]
62	1800217371	[-4307, 3826]
62	1800359873	[-4307, -3826, -2226]
62	1800062915	[4307]
62	1803453994	[4307]
62	1800119695	[4307]
62	1800379216	[4307]
62	1800161524	[4307]
62	1800022581	[4307]
62	1800060404	[4307]
62	1800256345	[-4307, 3826]
62	1800121659	[4307]
62	1800026398	[4307]
66	1800197824	[4755]
66	1800065666	[-4755, 6, -642, 5335]
66	1800247909	[4755]
66	1800267910	[-4755, 6, -642, 5335]
66	1800023302	[-4755, 6, -642, -5335, -6651, -7466]
66	1800351979	[-4755, 6, -642, -5335, -6651, -7466]
66	1800104240	[4755]
66	1800024275	[-4755, 6, -642, -5335, -6651, -7466]
66	1800341652	[4755]
66	1800253043	[-4755, 6, -642, -5335, -6651, -7466]
66	1800109653	[-4755, 6, -642, 5335]
66	1800353559	[-4755, 6, -642, 5335]
66	1800373145	[-4755, 6, -642, -5335, -6651, -7466]
66	1800018938	[4755]
66	1800022843	[4755]
66	1800018623	[-4755, 6, -642, 5335]
67	1800026145	[-11068, -21807, 593]
67	1802761123	[-11068, -21807, 593]
67	1800215431	[-11068, -21807, -593, 11061, 6072]
67	1800258471	[-11068, 21807]
67	1800351401	[11068]
67	1800018639	[-11068, -21807, -593, 11061, -6072, 9840]
67	1800361264	[11068]
67	1800018548	[11068]
67	1800420407	[11068]
67	1800019257	[-11068, 21807]
67	1800018810	[-11068, 21807]
69	1800021959	[-3344, -18350]
69	1800019594	[-3344, -18350]
69	1800354935	[3344, 22409]
69	1800020664	[-3344, -18350]
69	1800240281	[-3344, -18350]
69	1800121659	[-3344, -18350]
69	1800026398	[-3344, -18350]
74	1800023362	[16600]
74	1800026053	[16600]
74	1800019111	[16600]
74	1808406322	[-16600, -6872, 20981]
74	1800019955	[16600]
74	1800161524	[-16600, 6872]
74	1800238578	[16600]
74	1800189499	[-16600, 6872]
74	1800021531	[16600]
74	1800174173	[16600]
76	1802821120	[-11566, 10975, -10637]
76	1800112642	[-11566, -10975, -16735, -18755, -11773, 28050]
76	1800021513	[-11566, -10975, -16735, -18755, 11773]
76	1800257547	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, -425, -18602, 7609]
76	1800205324	[11566]
76	1800024594	[-11566, -10975, 16735]
76	1800018964	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, -425, 18602]
76	1800112667	[-11566, -10975, -16735, -18755, -11773, 28050]
76	1800021531	[11566]
76	1800198688	[-11566, -10975, -16735, -18755, -11773, -28050, 7814]
76	1800026145	[11566]
76	1800266274	[-11566, 10975, -10637]
76	1800296484	[-11566, 10975, -10637]
76	1803453994	[-11566, -10975, 16735]
76	1800283691	[-11566, -10975, -16735, -18755, 11773]
76	1800136265	[-11566, -10975, 16735]
76	1800148554	[-11566, -10975, -16735, -18755, -11773, 28050]
76	1800290380	[11566]
76	1800024141	[-11566, -10975, 16735]
76	1800344656	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, 12121]
76	1800091730	[11566]
76	1802956884	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, 11240]
76	1800023131	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, -5340, 25038]
76	1800196701	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, 22375]
76	1800026205	[-11566, -10975, -16735, 18755]
76	1800055909	[-11566, 10975, -10637]
76	1803470438	[-11566, 10975, -10637]
76	1800103039	[-11566, 10975, -10637]
76	1802821765	[-11566, -10975, -16735, 18755]
76	1800020102	[-11566, -10975, 16735]
76	1800107656	[-11566, -10975, -16735, -18755, 11773]
76	1800217234	[-11566, -10975, 16735]
76	1800021141	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, 11336]
76	1800028321	[-11566, -10975, -16735, -18755, -11773, -28050, 7814]
76	1800252065	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, 26284]
76	1800019111	[11566]
76	1800106663	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, 11240]
76	1800340649	[-11566, -10975, -16735, 18755]
76	1800022700	[-11566, -10975, -16735, -18755, 11773]
76	1800353972	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, 19128]
76	1800115893	[-11566, -10975, -16735, 18755]
76	1800181940	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, 5340, 8203]
76	1800244920	[11566]
76	1800250043	[-11566, 10975, -10637]
76	1800024255	[-11566, 10975, -10637]
76	1800136897	[-11566, -10975, 16735]
76	1800018632	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, 425]
76	1800064203	[-11566, -10975, -16735, -18755, -11773, 28050]
76	1800367822	[-11566, 10975, -10637]
76	1800019151	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, -425, 18602]
76	1800112338	[-11566, -10975, -16735, 18755]
76	1800024275	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, 425]
76	1800026322	[-11566, -10975, -16735, -18755, -11773, -28050, 7814]
76	1800022229	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, -425, -18602, -7609, 9992]
76	1800070872	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, 11240]
76	1802816217	[11566]
76	1800050395	[-11566, -10975, 16735]
76	1807859421	[11566]
76	1800203488	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, -425, -18602, 7609]
76	1800131296	[-11566, 10975, -10637]
76	1800062697	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, 11336]
76	1800123116	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, 11240]
76	1800267501	[11566]
76	1800161524	[-11566, -10975, -16735, -18755, 11773]
76	1800222974	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, 12121]
76	1800156420	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, 425]
76	1800168210	[-11566, 10975, -10637]
76	1800173852	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, 22375]
76	1800071965	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, 11336]
76	1800088353	[11566]
76	1808411942	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, 5340, -8203, 21275]
76	1800354088	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, 5340, 8203]
76	1800019246	[11566]
76	1800104240	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, 5340, -8203, -21275, 20200]
76	1800076081	[-11566, -10975, -16735, 18755]
76	1800022843	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, 19128]
76	1800121659	[-11566, 10975, -10637]
76	1800021319	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, 12121]
76	1800227659	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, 26284]
76	1800113487	[-11566, -10975, -16735, -18755, 11773]
76	1800174422	[11566]
76	1800054624	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, -5340, -25038, 13577]
76	1800062820	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, 5340, 8203]
76	1800179562	[-11566, -10975, -16735, -18755, -11773, -28050, 7814]
76	1800025462	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, 11240]
76	1800060285	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, 5340, -8203, 21275]
76	1800233344	[-11566, -10975, -16735, -18755, -11773, -28050, 7814]
76	1800025486	[11566]
76	1800243088	[-11566, 10975, -10637]
76	1800214928	[-11566, -10975, -16735, -18755, 11773]
76	1800212880	[11566]
76	1800080788	[-11566, -10975, 16735]
76	1800263585	[-11566, 10975, -10637]
76	1800071079	[-11566, 10975, -10637]
76	1800253370	[-11566, -10975, -16735, -18755, -11773, -28050, 7814]
76	1800019388	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, -5340, 25038]
76	1800037822	[-11566, -10975, 16735]
76	1800182207	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, -425, 18602]
76	1800020928	[-11566, -10975, -16735, -18755, -11773, 28050]
76	1800022982	[11566]
76	1800021967	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, 425]
76	1800340431	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, 19128]
76	1800023508	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, -22375, -509, -11336, -26284, -5340, -25038, -13577, 20106, 4377]
76	1800353749	[11566]
76	1800026582	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, -7382, 22375]
76	1800058326	[-11566, -10975, -16735, 18755]
76	1802814933	[-11566, 10975, -10637]
76	1800216539	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, 425]
76	1800259036	[-11566, -10975, -16735, -18755, 11773]
76	1800174047	[-11566, -10975, 16735]
76	1802834401	[-11566, 10975, -10637]
76	1800112611	[-11566, -10975, -16735, -18755, -11773, 28050]
76	1800322020	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, 19128]
76	1800201702	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, -12121, -19128, 7382, 425]
76	1800161266	[-11566, 10975, -10637]
76	1800115186	[-11566, -10975, -16735, 18755]
76	1800018933	[-11566, -10975, -16735, -18755, -11773, -28050, -7814, -11240, 12121]
76	1800109559	[-11566, 10975, -10637]
76	1800125435	[-11566, 10975, -10637]
77	1800228066	[543]
77	1802761123	[-543, 6882]
77	1800128578	[543]
77	1800025223	[543]
77	1800026231	[543]
77	1800155161	[543]
77	1800173050	[543]
77	1800217371	[543]
85	1800040967	[-5600, -2083]
85	1800019594	[-5600, -2083]
85	1800268955	[-5600, 2083, 2185]
85	1800099342	[-5600, -2083]
85	1800099377	[-5600, -2083]
85	1803242038	[-5600, -2083]
85	1800103096	[-5600, -2083]
85	1800193274	[-5600, -2083]
85	1800019483	[-5600, -2083]
88	1800353825	[1193, 10753]
88	1800354946	[-1193, -16246]
88	1800372697	[1193, -10753, 16600]
88	1800023501	[-1193, -16246]
88	1800018676	[-1193, -16246]
88	1800245686	[-1193, -16246]
88	1800020664	[-1193, -16246]
88	1800353817	[-1193, -16246]
88	1800201304	[-1193, -16246]
95	1800353545	[23447]
95	1800227659	[-23447, -655, -2083]
95	1800354125	[-23447, -655, -2083]
95	1800367822	[23447]
95	1800344656	[-23447, -655, 2083, 13894]
95	1800420528	[23447]
95	1800071965	[-23447, -655, -2083]
95	1800367007	[23447]
97	1802837000	[10705]
97	1800020489	[-10705, 11015, 5615, -19767]
97	1800353545	[10705]
97	1800250001	[-10705, 11015, 5615, -19767]
97	1800024725	[-10705, 11015, 5615, -19767]
97	1800018710	[-10705, 11015, 5615, -19767]
97	1800353817	[10705]
97	1800420000	[10705]
97	1800353825	[10705]
97	1800021799	[-10705, 11015, 5615, -19767]
97	1800420528	[10705]
97	1800420407	[10705]
97	1800019191	[-10705, 11015, 5615, -19767]
97	1800023362	[-10705, 11015, -5615, -643]
97	1800204996	[-10705, -11015, 459, -4018]
97	1800025551	[-10705, -11015, 459, -4018]
97	1800018639	[-10705, 11015, 5615, -19767]
97	1800196307	[-10705, 11015, 5615, -19767]
97	1800231636	[-10705, 11015, 5615, -19767]
97	1800024664	[-10705, -11015, 459, -4018]
97	1800263264	[-10705, -11015, 459, -4018]
97	1800074095	[-10705, -11015, -459, 11600]
97	1800018676	[-10705, -11015, 459, -4018]
97	1800026231	[-10705, 11015, 5615, -19767]
103	1800159233	[-15067, 274, -1273]
103	1800206599	[15067]
103	1800165386	[-15067, 274, -1273]
103	1800024204	[15067]
103	1800252204	[15067]
103	1800019214	[15067]
103	1800057265	[-15067, 274, -1273]
103	1800019316	[15067]
106	1800132578	[15759]
106	1800059368	[15759]
106	1800127497	[15759]
106	1800071536	[15759]
106	1800066832	[15759]
106	1800089654	[15759]
106	1800120663	[15759]
106	1800092955	[15759]
111	1800233344	[187, -14047]
111	1800025223	[-187, 21658]
111	1800023786	[187, -14047]
111	1800257547	[187, -14047]
111	1800023087	[187, -14047]
111	1800025551	[187, -14047]
111	1800256439	[-187, 21658]
111	1800018964	[187, -14047]
111	1800223031	[187, -14047]
111	1800236989	[187, -14047]
111	1800018623	[187, -14047]
115	1800026145	[4574]
115	1800019361	[4574]
115	1800024802	[4574]
115	1804408964	[-4574, 20132]
115	1800020133	[4574]
115	1800024806	[4574]
115	1800018727	[-4574, 20132]
115	1800024813	[4574]
115	1800024816	[4574]
115	1800024819	[4574]
115	1800024823	[4574]
115	1800175356	[-4574, 20132]
124	1800019457	[-9895, 5802]
124	1800340649	[9895]
124	1800174285	[9895]
124	1800379216	[9895]
124	1800121659	[9895]
124	1800183637	[9895]
124	1800373145	[-9895, 5802]
124	1800250043	[9895]
129	1802821120	[-10992, -15048, 7949]
129	1800285442	[-10992, -15048, -7949, -534, 3201, -22639]
129	1802821765	[-10992, -15048, -7949, -534, -3201, 543, -7401, -31192]
129	1800019594	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800022026	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800350475	[-10992, -15048, -7949, -534, -3201, 543, -7401, -31192]
129	1800191133	[-10992, -15048, 7949]
129	1800346141	[-10992, -15048, -7949, -534, -3201, 543, -7401, -31192]
129	1800234527	[-10992, -15048, 7949]
129	1800026145	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800106663	[-10992, -15048, 7949]
129	1800249512	[-10992, -15048, 7949]
129	1800256439	[-10992, -15048, 7949]
129	1800019512	[-10992, -15048, -7949, -534, -3201, 543, -7401, -31192]
129	1800420407	[-10992, -15048, -7949, -534, -3201, 543, -7401, -31192]
129	1800244920	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800250043	[-10992, -15048, 7949]
129	1800024255	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800019777	[-10992, -15048, -7949, -534, -3201, 543, -7401, -31192]
129	1800024386	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800128578	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800134855	[-10992, -15048, 7949]
129	1800020044	[-10992, -15048, 7949]
129	1800131296	[-10992, -15048, -7949, -534, -3201, -543, 10968]
129	1800242917	[-10992, -15048, -7949, -534, -3201, 543, -7401, -31192]
129	1800021618	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800018802	[-10992, -15048, -7949, -534, 3201, -22639]
129	1800161524	[-10992, -15048, -7949, -534, 3201, -22639]
131	1800159233	[-14870, -10333, 676, -8926, -11004]
131	1800364042	[-14870, -10333, -676, -10368, -10613, 7552]
131	1800257547	[-14870, -10333, -676, -10368, -10613, 7552]
131	1800192012	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, 7885]
131	1800151054	[-14870, -10333, -676, -10368, -10613, -7552, -11256, 8340]
131	1800230930	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, -9654, -20429, 7837]
131	1800202260	[-14870, -10333, -676, -10368, 10613, -19275, 2520, 466]
131	1800353813	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, 10664]
131	1800120351	[-14870, -10333, -676, 10368]
131	1800075296	[-14870, -10333, -676, -10368, -10613, -7552, 11256, -26861]
131	1800085537	[-14870, -10333, -676, 10368]
131	1800026145	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, -7588, -17585, -5328, -11979, -5633, 7842, -7642]
131	1800296484	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, -9654, -20429, -7837, -2305, -20368, -582, -8836, -10578, -7621, 643, -7465, -11944, -5363, -16290, -10815, 11775]
131	1800089654	[-14870, 10333, -11500]
131	1800128578	[-14870, -10333, -676, -10368, -10613, -7552, 11256, -26861]
131	1800022089	[14870]
131	1800290380	[-14870, -10333, -676, -10368, -10613, -7552, -11256, 8340]
131	1800024141	[14870]
131	1800024145	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, -7588, 17585]
131	1800022106	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, 658, -5596, -14991, -7780, -19375, -19258, -22397, -11948, 5936, 373]
131	1800036465	[-14870, -10333, -676, -10368, -10613, -7552, 11256, -26861]
131	1800353910	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, -9654, -20429, -7837, -2305, -20368, -582, -8836, -10578, -7621, -643, 1981, -3201, 19326]
131	1800026231	[-14870, -10333, -676, -10368, -10613, 7552]
131	1804408964	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, 20011]
131	1800022155	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, -9654, -20429, -7837, -2305, -20368, -582, -8836, -10578, -7621, 643, 7465, -1031, -28979]
131	1800341652	[14870]
131	1800028321	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, -7588, -17585, -5328, -11979, -5633, 7842, -7642]
131	1800020133	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, -7588, -17585, -5328, -11979, -5633, -7842, -19037, 21411]
131	1800249529	[-14870, 10333, -11500]
131	1800136897	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, 7588, 22406]
131	1800134855	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, -7588, 17585]
131	1800194255	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, -9654, -20429, -7837, -2305, -20368, -582, 8836]
131	1800196307	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, -7588, -17585, -5328, 11979]
131	1800104151	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, 658, -5596, -14991, -7780, -19375, -19258, -22397, -11948, -5936]
131	1800210648	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, -9654, -20429, -7837, -2305, -20368, 582, -543, 9953]
131	1800177888	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, -9654, -20429, -7837, -2305, 20368]
131	1800351979	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, 11137]
131	1800341742	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, -7588, -17585, -5328, -11979, -5633, -7842, -19037, -21411, -5746, -96, 251, -6779]
131	1800126702	[-14870, -10333, -676, 10368]
131	1800235258	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, 9654]
131	1800071425	[-14870, -10333, -676, -10368, -10613, -7552, 11256, -26861]
131	1800177930	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, 211, -7588, -17585, -5328, -11979, -5633, 7842, -7642]
131	1800239389	[-14870, -10333, -676, -10368, -10613, -7552, -11256, -8340, -211, -20011, -3386, -26506, -658, -11137, -16165, -16276, -13034, -171, -7885, -23000, -20202, -10664, -6749, -9654, -20429, -7837, -2305, -20368, -582, -8836, 10578]
131	1800026398	[14870]
